,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
116,118,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,0,5,-0.99999980000004,0.005458515277883717,114.5,0.026200873362445413,45.81048034934498,114.5,24,916,0.3,74,6.392
117,119,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,3,11,-0.5714285306122479,0.013779527545492592,78.15384615384616,0.038385826771653545,31.27689279224713,78.15384615384616,39,1016,0.3,82,6.854961832061068
118,120,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,0,0,0.0,0.0,90.875,0.037138927097661624,36.36485557083906,90.875,27,727,0.3,71,7.065934065934066
119,121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,4,51,-0.8545454390082647,0.014222911814268708,99.15384615384616,0.021463666925265062,39.67012392830858,99.15384615384616,83,3867,0.3,307,6.658823529411765
120,122,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,1,14,-0.8666666088888928,0.00837520937555823,99.5,0.024567280848687884,39.809826912339474,99.5,44,1791,0.3,147,6.444444444444445
121,123,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,12,51,-0.6190476092214665,0.008049060941861625,102.98684210526316,0.026063625910310462,41.205162292469396,102.98684210526316,204,7827,0.3,706,6.94070351758794
122,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,3,7,-0.39999996000000404,0.003966679887359509,76.39393939393939,0.023403411344704483,30.56693712211364,76.39393939393939,59,2521,0.3,209,6.739393939393939
123,125,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,16,17,-0.030303029384756687,0.006906655502949632,129.13513513513513,0.024277940560904144,51.663765230278415,129.13513513513513,116,4778,0.3,442,6.983416252072969
124,126,https://insights.blackcoffer.com/blockchain-in-fintech/,4,9,-0.3846153550295881,0.004134860049575426,95.27272727272727,0.02099236641221374,38.117487855655796,95.27272727272727,66,3144,0.3,219,7.125319693094629
125,127,https://insights.blackcoffer.com/blockchain-for-payments/,9,18,-0.3333333209876548,0.006382978721895276,88.125,0.031205673758865248,35.26248226950354,88.125,132,4230,0.3,317,7.195402298850575
126,128,https://insights.blackcoffer.com/the-future-of-investing/,21,5,0.6153845917159773,0.005212510023012728,101.79591836734694,0.024659182036888532,40.72823101975354,101.79591836734694,123,4988,0.3,375,6.944794952681388
127,129,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,13,39,-0.49999999038461557,0.01023219204836045,80.66666666666667,0.024596615505706416,32.27650531286895,80.66666666666667,125,5082,0.3,418,6.8072837632776935
128,130,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,14,4,0.5555555246913597,0.006617647056390571,108.8,0.03051470588235294,43.53220588235294,108.8,83,2720,0.3,246,7.524844720496894
129,131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,14,42,-0.49999999107142873,0.012575791598343634,68.50769230769231,0.024927015495171793,27.413047729274993,68.50769230769231,111,4453,0.3,361,6.8166089965397925
130,132,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,10,20,-0.33333332222222256,0.006764374293852452,116.71052631578948,0.023449830890642617,46.69359045867205,116.71052631578948,104,4435,0.3,342,6.620102214650767
131,133,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,17,6,0.4782608487712674,0.006141522027732571,87.09302325581395,0.029906542056074768,34.849171919148006,87.09302325581395,112,3745,0.3,291,7.02542372881356
132,134,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,9,14,-0.21739129489603065,0.004948364887059301,108.09302325581395,0.029475043029259896,43.24899931953729,108.09302325581395,137,4648,0.3,418,7.6353591160221
133,135,https://insights.blackcoffer.com/bank-risk-management-india/,10,23,-0.3939393820018369,0.010178901909260055,70.47826086956522,0.026835286859962986,28.202038462570073,70.47826086956522,87,3242,0.3,269,6.306666666666667
134,136,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,35,24,0.18644067480609028,0.009511526679105025,87.36619718309859,0.027728518458810254,34.95757028062297,87.36619718309859,172,6203,0.3,593,7.233595800524935
135,137,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,7,12,-0.26315788088642733,0.00549768518359442,75.1304347826087,0.026041666666666668,30.06259057971015,75.1304347826087,90,3456,0.3,322,6.663019693654267
136,138,https://insights.blackcoffer.com/mitigating-bank-risk-management/,5,6,-0.09090908264462885,0.006686930087120407,86.57894736842105,0.02917933130699088,34.64325067989122,86.57894736842105,48,1645,0.3,141,6.5636363636363635
137,139,https://insights.blackcoffer.com/future-of-bank-risk-management/,8,23,-0.4838709521331951,0.00974536309030325,90.88571428571429,0.02955045583149953,36.366105896618315,90.88571428571429,94,3181,0.3,276,6.69377990430622
138,140,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,19,23,-0.0952380929705216,0.006004288776839987,118.55932203389831,0.02130092923516798,47.4322491852534,118.55932203389831,149,6995,0.3,623,6.899216125419933
139,141,https://insights.blackcoffer.com/marketing-analytics-needs/,32,7,0.6410256245890866,0.00602688919702876,82.96153846153847,0.023953021171380002,33.19419659308394,82.96153846153847,155,6471,0.3,497,7.154420921544209
140,142,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,28,14,0.3333333253968256,0.010906258111943325,110.02857142857142,0.028823682160477797,44.022958044292764,110.02857142857142,111,3851,0.3,318,7.144654088050315
141,143,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,27,13,0.34999999125000025,0.007441860463731746,137.82051282051282,0.024186046511627906,55.137879546809785,137.82051282051282,130,5375,0.3,387,7.127627627627628
142,144,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,12,23,-0.3142857053061227,0.008311564946969469,77.98148148148148,0.027546900973640466,31.20361135298205,77.98148148148148,116,4211,0.3,365,7.0
143,145,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,2,5,-0.4285713673469475,0.002716336824712326,95.44444444444444,0.028327512611563833,38.18910878282241,95.44444444444444,73,2577,0.3,194,6.773134328358209
144,146,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,25,12,0.35135134185536915,0.005667892155994502,84.77922077922078,0.024509803921568627,33.92149223325694,84.77922077922078,160,6528,0.3,599,6.899521531100478
145,147,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,13,17,-0.13333332888888902,0.00582298136532939,79.26153846153846,0.025232919254658384,31.71470855231725,79.26153846153846,130,5152,0.3,431,7.036979969183359
146,148,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,5,8,-0.23076921301775286,0.0049789352719345325,79.12121212121212,0.024511681348142474,31.65828952102411,79.12121212121212,64,2611,0.3,186,6.641618497109826
147,149,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,16,31,-0.31914892937981004,0.009257435491578208,81.88709677419355,0.02796927319283041,32.76602641895455,81.88709677419355,142,5077,0.3,480,6.798179059180576
148,150,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,22,41,-0.30158729680020163,0.008931102919062786,111.96825396825396,0.026651545222568754,44.79796220539061,111.96825396825396,188,7054,0.3,592,7.353286384976526
149,151,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,8,4,0.3333333055555579,0.003716320841215138,76.88095238095238,0.028182099721275937,30.763653792269466,76.88095238095238,91,3229,0.3,282,6.900966183574879
150,152,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,14,2,0.7499999531250029,0.007866273349131625,92.45454545454545,0.02753195673549656,36.992830964512386,92.45454545454545,56,2034,0.3,151,7.257028112449799
151,153,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,13,12,0.03999999840000006,0.006265664158830661,79.8,0.030827067669172932,31.932330827067673,79.8,123,3990,0.3,361,6.857976653696498
152,154,https://insights.blackcoffer.com/analytics-healthcare-industry/,16,14,0.06666666444444451,0.009236453199126709,92.8,0.0332512315270936,37.133300492610836,92.8,108,3248,0.3,251,7.290404040404041
153,155,https://insights.blackcoffer.com/business-analytics-textile-industry/,15,2,0.7647058373702448,0.004597079501190622,147.92,0.026771227690643593,59.17870849107625,147.92,99,3698,0.3,304,7.218543046357616
154,156,https://insights.blackcoffer.com/big-data-marketing-reality/,21,6,0.5555555349794246,0.006390532542866145,91.84782608695652,0.02650887573964497,36.74973398507847,91.84782608695652,112,4225,0.3,366,6.8080438756855575
155,157,https://insights.blackcoffer.com/understanding-millennial-market/,8,6,0.14285713265306196,0.00551615445015124,120.85714285714286,0.026004728132387706,48.3532590341101,120.85714285714286,66,2538,0.3,213,6.8496932515337425
156,158,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,10,3,0.5384614970414233,0.0041800643073376,86.38888888888889,0.029260450160771705,34.567259735619864,86.38888888888889,91,3110,0.3,265,7.046035805626598
157,159,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,24,6,0.5999999800000007,0.010574550577872911,123.34782608695652,0.029961226647867465,49.351114925441756,123.34782608695652,85,2837,0.3,232,7.19484240687679
158,160,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,8,7,0.06666666222222252,0.004887585531154257,105.82758620689656,0.024112088628217662,42.34067931820991,105.82758620689656,74,3069,0.3,233,6.574572127139365
159,161,https://insights.blackcoffer.com/digital-transformation-oil-gas/,7,14,-0.3333333174603182,0.006754583465180256,111.03571428571429,0.036024445159215185,44.428695492349405,111.03571428571429,112,3109,0.3,308,7.1640625
160,162,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,20,9,0.37931033174791956,0.008656716415326353,145.65217391304347,0.026865671641791045,58.27161583387411,145.65217391304347,90,3350,0.3,323,6.529017857142857
161,163,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,17,5,0.5454545206611581,0.007795889437350855,117.58333333333333,0.029766123316796598,47.04523978266005,117.58333333333333,84,2822,0.3,233,7.062322946175637
162,164,https://insights.blackcoffer.com/role-big-data-cyber-security/,12,28,-0.39999999000000025,0.010397712500546474,142.4814814814815,0.027553938133610605,57.00361416784605,142.4814814814815,106,3847,0.3,359,7.349137931034483
163,165,https://insights.blackcoffer.com/role-big-data-healthcare/,27,46,-0.2602739690373429,0.013583922587721637,107.48,0.029214737625604763,43.003685895050246,107.48,157,5374,0.3,447,7.331797235023042
164,166,https://insights.blackcoffer.com/data-driven-dashboards/,4,2,0.33333327777778704,0.0017236426309325933,82.88095238095238,0.018960068945705257,33.159964979959234,82.88095238095238,66,3481,0.3,236,6.8991031390134525
165,167,https://insights.blackcoffer.com/role-big-data-academia/,16,38,-0.4074073998628259,0.008302583024553722,91.6056338028169,0.023677736777367772,36.65172461583771,91.6056338028169,154,6504,0.3,481,6.893157262905162
166,168,https://insights.blackcoffer.com/sales-forecasting-in-retail/,18,11,0.24137930202140337,0.008111888109619053,127.67857142857143,0.02909090909090909,51.08306493506494,127.67857142857143,104,3575,0.3,286,7.340277777777778
167,169,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,4,50,-0.8518518360768179,0.01147715196355427,94.1,0.0257173219978746,37.65028692879915,94.1,121,4705,0.3,418,7.253472222222222
168,170,https://insights.blackcoffer.com/data-exfiltration/,4,4,0.0,0.004094165811620181,93.04761904761905,0.028147389969293755,37.230306575035335,93.04761904761905,55,1954,0.3,145,6.655038759689923
169,171,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,4,5,-0.11111109876543349,0.007792207785461291,105.0,0.027705627705627706,42.01108225108226,105.0,32,1155,0.3,83,6.7218543046357615
